Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA
150658,Gujarat,Sitting Rajya Sabha,Other Construction,47.45,sq_meters,198600.0,4185.06,4443.82,210879.24,-0.0582,0.811,False,Bhoivada-Thakor Faliyama paver blok nu kam,Normal/Others,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,2025-03-20T00:00:00.000Z,True,,Mahisagar(COLLECTOR MAHISAGAR_IDA)
150659,Gujarat,Sitting Rajya Sabha,Other Construction,89.85,sq_meters,197642.0,2199.63,2115.71,190101.16,0.0397,0.96,False,Vadna Muvada-Babarsinh na faliyama Paver blok nu kam,Normal/Others,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,2025-03-20T00:00:00.000Z,True,,Mahisagar(COLLECTOR MAHISAGAR_IDA)
150660,Gujarat,Sitting Rajya Sabha,Other Construction,46.04,sq_meters,195709.0,4250.91,4091.48,188368.97,0.039,0.756,False,Juna Anta-Diya Kodarna faliyama Paver blok nu kam,Normal/Others,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,2025-03-20T00:00:00.000Z,True,,Mahisagar(COLLECTOR MAHISAGAR_IDA)
150661,Gujarat,Sitting Rajya Sabha,Other Construction,58.49,sq_meters,195397.0,3340.59,3091.2,180809.8,0.0807,0.925,False,Chaklani faliyama Paverblok nu kam,Normal/Others,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,2025-03-20T00:00:00.000Z,True,,Mahisagar(COLLECTOR MAHISAGAR_IDA)
150662,Gujarat,Sitting Rajya Sabha,Drinking Water,1.0,number,99973.0,151281.16,145116.63,145116.63,0.0425,0.805,False,Bhammariya Runa Ranjitsinhna Faliyama Mini Water Works nu kam,Normal/Others,Dr. Parmar Jashvantsinh Salamsinh (2024-30),Rajya Sabha,2025-03-17T00:00:00.000Z,True,,Mahisagar(COLLECTOR MAHISAGAR_IDA)
152355,Gujarat,Sitting Rajya Sabha,Other Construction,77.3,sq_meters,200000.0,2587.2,2511.06,194113.5,0.0303,0.891,False,Malsika gam Crematorium Shead,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-11-24T00:00:00.000Z,False,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
153570,Gujarat,Sitting Rajya Sabha,Road Construction,67.39,sq_meters,200000.0,2967.93,3126.02,210653.54,-0.0506,0.968,False,Para & padar area ma block road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-01-23T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
153572,Gujarat,Sitting Rajya Sabha,Road Construction,70.32,sq_meters,200000.0,2844.07,2665.2,187421.26,0.0671,0.93,False,Krankach gam ma alag alag vistar ma blok road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-08-20T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
153573,Gujarat,Sitting Rajya Sabha,Road Construction,97.32,sq_meters,196076.0,2014.72,2118.3,206157.28,-0.0489,0.9,False,dhirubhai bhagvanbhai koshiya na ghare thi bharatbhai gordhanbhai na ghar taraf c c blok road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-03-10T00:00:00.000Z,True,,BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)
154652,Gujarat,Sitting Rajya Sabha,Education,23.01,sq_meters,500000.0,21731.91,22215.11,511117.17,-0.0218,0.863,False,Shihori  Ta.Kankrej : Flood protection wall work from Rabari Kunvarba Primary School  Near to Rabari Vas.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-03-27T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154653,Gujarat,Sitting Rajya Sabha,Other Construction,64.82,sq_meters,496976.0,7666.98,2279.89,147782.88,2.3629,0.711,True,Tantiyana Ta.Kankrej :Paver block work from Nathubhai Rajabhai Khambhalya's house to Mevabhai Ramjibhai's house.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-05-11T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154654,Gujarat,Sitting Rajya Sabha,Road Construction,233.55,sq_meters,500000.0,2140.83,2312.84,540173.18,-0.0744,0.876,False,Shihori  Ta.Kankrej :Paver block work from Unadriyavas Road to Desai Jalubhai's house. (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-03-27T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154655,Gujarat,Sitting Rajya Sabha,Other Construction,114.5,sq_meters,500000.0,4366.92,3872.94,443439.83,0.1275,0.836,False,Kuwarwa  Ta.Kankrej : Paver block work in Chora Near to Goga Maharaj Temple.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-01T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154657,Gujarat,Sitting Rajya Sabha,Other Construction,28.31,sq_meters,200000.0,7065.18,3431.1,97126.95,1.0592,0.8,True,"Nandotra Ta.Vadgam :  Flood protection wall work at Shakitnagarpara Desai Rameshbhai, Vishnubhai Desaivas(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-08-07T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154659,Gujarat,Sitting Rajya Sabha,Other Construction,100.86,sq_meters,400000.0,3966.08,3745.59,377761.98,0.0589,0.837,False,Nandotra Ta.Vadgam :  Work of paver block from Rameshbhai Desai's house to Govindbhai Desai's wall in Shakitnagarpara Desaiwas.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-08-07T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154660,Gujarat,Sitting Rajya Sabha,Other Construction,90.95,sq_meters,500000.0,5497.56,4813.69,437802.38,0.1421,0.75,False,Khardosan Ta. Disa :For facility work in the Smashan (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-04-03T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154661,Gujarat,Sitting Rajya Sabha,Drinking Water,4.44,number,500000.0,112734.19,104001.13,461267.05,0.084,0.757,False,Manpura (Un) Ta.Kankrej :  Work of water pipe line.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-01T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154664,Gujarat,Sitting Rajya Sabha,Other Construction,102.98,sq_meters,500000.0,4855.1,4583.08,471986.2,0.0594,0.998,False,Manpura (Un)Ta.Kankrej :  Work of paver block in Desaiwas.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-18T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154665,Gujarat,Sitting Rajya Sabha,Road Construction,54.4,sq_meters,500000.0,9191.59,3276.78,178248.9,1.8051,0.944,True,Vada Ta. Kankrej : Work of CC road from Vada-Umedpura Damar road to Jamabhai Virambhai desai's house (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-06-13T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154666,Gujarat,Sitting Rajya Sabha,Other Construction,142.29,sq_meters,500000.0,3513.95,3798.18,540442.73,-0.0748,0.93,False,Javal Ta. Deesa :For facility work in the Smashan (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-08-04T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
154667,Gujarat,Sitting Rajya Sabha,Road Construction,215.09,sq_meters,500000.0,2324.56,2572.92,553421.29,-0.0965,0.937,False,Khimana  Ta.Kankrej : Work of CC road from Ishwarbhai Jethabhai's House to Goga Maharaj temple (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-01T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
156153,Gujarat,Sitting Rajya Sabha,Other Construction,235.85,sq_meters,1000000.0,4239.91,4238.82,999741.34,0.0003,0.89,False,Shri Char Pargana Prajapati Samaj Shaikshnik Sankul Construction,Trust and Society,Shri Mayankkumar Nayak (2024-30),Rajya Sabha,2026-01-08T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
156549,Gujarat,Sitting Rajya Sabha,Road Construction,96.77,sq_meters,300000.0,3100.23,3348.25,323999.99,-0.0741,0.999,False,Prathmik school ane smashan vistar ma block road,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-07-28T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
156556,Gujarat,Sitting Rajya Sabha,Road Construction,74.25,sq_meters,150000.0,2020.23,2032.94,150943.15,-0.0062,0.833,False,Plot vistarma Block Peving Road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-03-12T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
156559,Gujarat,Sitting Rajya Sabha,Road Construction,75.88,sq_meters,300000.0,3953.63,3460.28,262564.74,0.1426,0.974,False,Plot Vistar ma Block Peving Road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-01-07T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
156560,Gujarat,Sitting Rajya Sabha,Road Construction,103.13,sq_meters,300000.0,2908.92,3019.49,311402.8,-0.0366,0.809,False,Smashanghat ni andar block road nu kam,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-10-29T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
157876,Gujarat,Sitting Rajya Sabha,Education,11.04,sq_meters,250000.0,22654.33,19803.89,218544.21,0.1439,0.858,False,Setting up of kitchen (Madhyahan bhojan Shed) at Shri Khatasana Primary School,Normal/Others,Shri Mayankkumar Nayak (2024-30),Rajya Sabha,2025-08-07T00:00:00.000Z,True,,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)
161323,Gujarat,Sitting Rajya Sabha,Education,12.23,sq_meters,300000.0,24526.24,22985.76,281157.19,0.067,0.924,False,Compound wall work on revolving side of primary school,Normal/Others,Shri Kesridevsinh Jhala (2023-29),Rajya Sabha,2025-07-31T00:00:00.000Z,True,,MORBI(District collector Morbi_IDA)
161326,Gujarat,Sitting Rajya Sabha,Education,15.34,sq_meters,400000.0,26079.22,24288.88,372539.88,0.0737,0.836,False,"Grant of paver block next to compound wall, community hall on rotating side of primary school",Normal/Others,Shri Kesridevsinh Jhala (2023-29),Rajya Sabha,2026-01-12T00:00:00.000Z,True,,MORBI(District collector Morbi_IDA)
161359,Gujarat,Sitting Rajya Sabha,Community Building,31.13,sq_meters,465306.0,14948.87,14363.9,447097.75,0.0407,0.822,False,Cultural Hall,Normal/Others,Shri Kesridevsinh Jhala (2023-29),Rajya Sabha,2026-01-17T00:00:00.000Z,True,,JAMNAGAR(DISTRICT COLLECTOR JAMNAGAR_IDA)
162254,Gujarat,Sitting Rajya Sabha,Education,27.16,sq_meters,500000.0,18412.23,17674.49,479965.97,0.0417,0.909,False,Kamodi Lakhani : Flood protection wall work Near to the primary school(24-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-10-17T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162255,Gujarat,Sitting Rajya Sabha,Other Construction,69.79,sq_meters,350000.0,5015.07,4885.44,340952.77,0.0265,0.709,False,Kakwada Ta.Amirgadh : For the purchase of artificial limbs for the disabled (24-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-09-10T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162256,Gujarat,Sitting Rajya Sabha,Other Construction,146.39,sq_meters,500000.0,3415.6,3518.43,515052.98,-0.0292,0.807,False,"Dabhali, Ta. Dhari District, Amreli: Paver block work in the main market of Dabhali village
(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-07-28T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
162257,Gujarat,Sitting Rajya Sabha,Other Construction,201.42,sq_meters,500000.0,2482.41,2676.71,539137.04,-0.0726,0.859,False,"Der (Anandpura) Ta.Dist, Patan: Paver block work from Desai Bharatbhai Ratnabhai's house to Kanjibhai's house and from Desai Dineshbhai Motibhai's house to Bhagwanbhai Mahadevbhai's house.(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-04-23T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162258,Gujarat,Sitting Rajya Sabha,Road Construction,64.18,sq_meters,200000.0,3116.2,2992.06,192032.71,0.0415,0.763,False,"Der (Anandpura) village, Ta.Di, Patan: Paver block work from Desai Sagarbhai Bijolbhai's house to C.C. Road and from Desai Ishwarbhai Harjibhai's house to the main road.(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-04-19T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162259,Gujarat,Sitting Rajya Sabha,Road Construction,143.12,sq_meters,450000.0,3144.27,2772.44,396784.57,0.1341,0.948,False,"Der (Lilapura) Ta.Dist, Patan: Work of incomplete CC road from approach road to Desai Kanjibhai's house and on the way to Anandpura and work of CC road from Desai Vikrambhai Mafabhai's house to main road and on the way to Desai Ishwarbhai Maljibhai's house(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-06-16T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162260,Gujarat,Sitting Rajya Sabha,Road Construction,116.64,sq_meters,342145.0,2933.43,2962.81,345572.3,-0.0099,0.705,False,"Der Ta.Dist, Patan: Work on CC Road from Desai Rajubhai Motibhai's house to Der road",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-06-24T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162261,Gujarat,Sitting Rajya Sabha,Other Construction,67.04,sq_meters,500000.0,7458.64,2771.47,185789.14,1.6912,0.756,True,"Dhanasara Ta.Dist, Saraswati: Work on paver blocks in Joshi Vas(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-27T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162262,Gujarat,Sitting Rajya Sabha,Other Construction,171.0,sq_meters,499957.0,2923.81,2969.2,507718.37,-0.0153,0.811,False,Bhalana: Ta. Harij: Paver block work in Rabari Vas and Thakor Vas(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-13T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162263,Gujarat,Sitting Rajya Sabha,Other Construction,126.21,sq_meters,499907.0,3960.83,4072.49,514000.1,-0.0274,0.882,False,Nana:Ta. Harij: Work on Chaudhary Vas and  the village in  khutata paver block (2024-25,Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-13T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162264,Gujarat,Sitting Rajya Sabha,Other Construction,247.36,sq_meters,499991.0,2021.3,2046.22,506155.79,-0.0122,0.794,False,Malsund: Ta.Harij: Paver block work in Sardarpura and Prajapati Vas(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-13T00:00:00.000Z,True,,PATAN(DISTRICT COLLECTOR PATAN_IDA)
162266,Gujarat,Sitting Rajya Sabha,Other Construction,97.92,sq_meters,500000.0,5106.03,4796.21,469661.75,0.0646,0.998,False,Delwada: Ta. Deodar: Paver block work from in front of Joshi Ramjibhai Washrambhai's house to the village gate (2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-05-09T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162268,Gujarat,Sitting Rajya Sabha,Education,9.52,sq_meters,499750.0,52491.24,20160.39,191939.79,1.6037,0.745,True,Tervada (Salimgarh) Ta. Kankarej: Work of providing sports (sports equipment) (including fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162270,Gujarat,Sitting Rajya Sabha,Education,22.88,sq_meters,499750.0,21841.2,23462.03,536836.32,-0.0691,0.871,False,Bhavnagar. Ta.: Kankrej: Work of providing sports (sports equipment) (with fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162271,Gujarat,Sitting Rajya Sabha,Education,26.52,sq_meters,499750.0,18841.32,18084.78,479683.5,0.0418,0.783,False,Changa (Thikarnath) Ta. Kankrej: Work of providing sports (sports equipment) (with fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162273,Gujarat,Sitting Rajya Sabha,Education,23.55,sq_meters,499750.0,21216.84,21656.55,510107.09,-0.0203,0.79,False,"""Samodra Ta. Palanpur: Work of providing sports
(sports equipment) (with fittings) at Government Primary School""(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162275,Gujarat,Sitting Rajya Sabha,Education,22.12,sq_meters,499750.0,22590.25,23053.27,509993.21,-0.0201,0.705,False,BhacharTa. Tharad: Work of providing sports (sports equipment) (with fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162276,Gujarat,Sitting Rajya Sabha,Education,31.76,sq_meters,499750.0,15737.65,15319.23,486463.16,0.0273,0.79,False,Raiya Ta.: Deodar: Work of providing sports (sports equipment) (with fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162277,Gujarat,Sitting Rajya Sabha,Education,20.38,sq_meters,499825.0,24521.0,24951.39,508597.83,-0.0172,0.948,False,Deka Ta.: Lakhani: Work of providing sports (sports equipment) (with fittings) at Government Primary School(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-02-23T00:00:00.000Z,False,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162278,Gujarat,Sitting Rajya Sabha,Community Building,33.65,sq_meters,499500.0,14842.61,14526.45,488860.23,0.0218,0.78,False,"Palanpur, Ta. Palanpur: Work on construction of shed Near to Kantheriya Hanuman Temple(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-07-22T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162280,Gujarat,Sitting Rajya Sabha,Community Building,60.23,sq_meters,850000.0,14111.64,13433.75,809167.93,0.0505,0.872,False,"Palanpur, Ta. Palanpur: Work on shed Near to Rabari Samaj Nilkanth Temple",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-08-12T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
162285,Gujarat,Sitting Rajya Sabha,Community Building,32.51,sq_meters,500000.0,15381.08,15370.33,499650.67,0.0007,0.931,False,"Gota (Antakampa), Ta.Khedbrahma , Dist.:Sabarkantha :  Shed work Near to the village Samajwadi(2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-04-16T00:00:00.000Z,True,,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)
162286,Gujarat,Sitting Rajya Sabha,Road Construction,83.33,sq_meters,500000.0,6000.06,3053.14,254425.88,0.9652,0.936,True,"Kharodiya, Ta. Palanpur: Work on flood protection wall to Palanpur-Vadgam Road prevent rain erosion on Shri Tapodhan Brahmin Samaj Dhandhar Division (2024-25)",Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-07-19T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
163339,Gujarat,Sitting Rajya Sabha,Other Construction,34.75,sq_meters,180000.0,5180.08,4995.98,173602.72,0.0369,0.986,False,Dang Jilla bahera munga balko mate bon condoction machine,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-03-16T00:00:00.000Z,True,,Dangs(DISTRICT COLLECTOR DANG_IDA)
163341,Gujarat,Sitting Rajya Sabha,Other Construction,411.26,sq_meters,960000.0,2334.27,2535.23,1042650.46,-0.0793,0.891,False,Work of purchasing bone conduction machine for hearing deaf children of Navsari district,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-05-07T00:00:00.000Z,True,,NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)
163343,Gujarat,Sitting Rajya Sabha,Other Construction,117.63,sq_meters,480000.0,4080.52,4260.93,501221.57,-0.0423,0.99,False,Chhota-Udaipur Jilla na balko ne Bon Condoction Machin,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2026-07-29T00:00:00.000Z,True,,CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA)
163939,Gujarat,Sitting Rajya Sabha,Other Construction,491.15,sq_meters,2238544.0,4557.79,4219.95,2072619.06,0.0801,0.744,False,Krishna Institute of Nursing ma abhyas karti kanyao mate orda na bandhkam mate,Trust and Society,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-12-06T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
163940,Gujarat,Sitting Rajya Sabha,Other Construction,58.15,sq_meters,500000.0,8598.24,4990.35,290196.13,0.723,0.747,True,lalavadar khate nava plot vistarma hanumanjina mandir thi bhikhubhai bavabhai dhanani na ghar sudhi tatha pragjibhai pipaliya an ghar thi bhagvanbhai parshotambhai akhja na ghar sudhi pevar blok na kam mate,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-07-30T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
163941,Gujarat,Sitting Rajya Sabha,Other Construction,25.49,sq_meters,100000.0,3922.61,3651.5,93088.44,0.0742,0.855,False,nava khijadiya game nikulbhai hirparana ghar thi mansukhbhai kanpariya na ghare sudhi pever blok na kam mate,Normal/Others,Shri Govindbhai Laljibhai Dholakia (2024-30),Rajya Sabha,2025-11-04T00:00:00.000Z,True,,AMRELI(DISTRICT COLLECTOR AMRELI_IDA)
165861,Gujarat,Sitting Rajya Sabha,Other Construction,177.21,sq_meters,500000.0,2821.52,2577.97,456841.31,0.0945,0.946,False,Raner Ta  Kankraj  Paver block work in the Scheduled Caste area at Indiranagar in the village(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-05-27T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
165868,Gujarat,Sitting Rajya Sabha,Other Construction,141.67,sq_meters,500000.0,3529.38,3553.1,503360.01,-0.0067,0.957,False,Raner Ta Kankraj  Flood protection wall work towards Rabarivas in the village(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-11-29T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
165870,Gujarat,Sitting Rajya Sabha,Other Construction,163.31,sq_meters,500000.0,3061.62,3088.14,504329.93,-0.0086,0.834,False,Raner Ta  Kankraj  Flood protection wall work in Rupani Pati Scheduled Caste area of village(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Rajya Sabha,2025-05-27T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
